-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  60.1756   Longitude 24.9342 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 9.17 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,QV2M,RH2M,PRECTOTCORR
2020,8,9,101.81,3.41,4.62,2.68,1.94,5.63,6.99,4.58,2.41,11.29,78.06,0.62
2020,8,10,101.92,4.33,5.39,3.61,1.78,5.78,7.06,4.72,2.34,9.52,75.69,0.03
2020,8,11,102.25,4.28,4.79,3.76,1.03,5.27,5.94,4.84,1.09,8.36,74.12,0.03
2020,8,12,102.16,2.77,4.27,0.4,3.87,3.38,5.45,0.4,5.06,7.69,70.5,9.52
2020,8,13,101.67,4.34,4.87,2.59,2.27,5.06,5.67,3.05,2.63,9.03,85.69,6.92
2020,8,14,101.43,3.15,4.28,1.95,2.33,3.96,5.68,2.7,2.98,10.07,84.12,0.3
2020,8,15,101.26,3.37,4.45,2.1,2.34,5.0,7.45,3.25,4.2,11.47,85.06,0.03
2020,8,16,101.12,3.83,4.88,2.29,2.59,5.77,7.16,3.46,3.7,11.17,80.62,0.06
2020,8,17,101.28,3.31,4.66,2.39,2.27,4.47,5.53,3.22,2.31,8.85,74.69,0.05
2020,8,18,101.09,1.62,2.77,0.81,1.97,2.22,3.34,0.88,2.48,9.64,76.5,0.01
2020,8,19,101.06,2.1,3.78,0.8,2.98,2.91,5.41,0.94,4.48,9.89,73.69,0.08
2020,8,20,101.25,2.34,3.52,1.45,2.08,3.2,4.65,2.09,2.56,10.44,76.44,0.0
2020,8,21,101.49,2.81,6.15,1.85,4.3,4.08,8.03,2.02,6.01,10.8,75.88,0.0
2020,8,22,101.02,6.51,8.01,5.29,2.72,8.23,10.02,6.86,3.16,11.96,88.5,29.58
2020,8,23,100.25,6.08,7.16,5.17,1.99,7.81,9.31,6.62,2.7,11.78,85.5,1.63
2020,8,24,100.15,6.68,8.09,3.65,4.44,8.16,9.97,4.57,5.4,10.56,84.19,5.2
2020,8,25,100.4,3.35,4.73,0.45,4.27,4.07,5.81,0.43,5.38,8.67,76.19,1.47
2020,8,26,100.14,3.66,4.49,2.8,1.7,4.48,5.77,3.51,2.27,7.57,65.81,0.09
2020,8,27,100.37,4.05,4.84,3.02,1.81,4.89,6.07,3.62,2.45,7.57,69.81,0.11
2020,8,28,100.82,2.48,4.55,0.57,3.98,3.01,5.73,0.7,5.04,7.57,71.06,0.38
2020,8,29,100.87,3.15,6.77,0.3,6.47,3.77,8.18,0.44,7.75,7.63,69.0,5.96
2020,8,30,100.3,3.89,7.03,0.35,6.68,4.53,8.41,0.15,8.27,9.77,90.81,12.67
2020,8,31,100.66,4.3,6.75,3.05,3.7,5.14,8.08,3.57,4.51,9.03,88.56,2.0
2020,9,1,101.85,5.27,6.67,3.63,3.04,6.39,7.98,4.48,3.49,7.39,74.06,0.06
2020,9,2,102.32,6.5,7.84,4.76,3.08,7.89,9.39,5.95,3.44,8.54,79.69,0.51
2020,9,3,101.55,5.09,6.06,3.65,2.42,6.41,7.45,5.05,2.41,10.74,92.12,12.42
2020,9,4,101.17,6.12,7.56,4.96,2.6,7.62,9.4,6.39,3.01,10.07,88.25,2.76
2020,9,5,100.77,6.62,7.29,5.46,1.83,8.06,9.09,6.68,2.41,9.7,86.75,3.34
2020,9,6,100.73,5.7,6.27,4.69,1.59,6.93,7.52,5.9,1.62,8.79,82.88,1.18
2020,9,7,101.18,4.66,5.91,3.75,2.15,5.64,7.38,4.6,2.77,8.3,82.94,2.69
2020,9,8,100.58,6.27,8.08,3.67,4.41,7.59,9.76,4.28,5.48,8.67,87.81,8.46
2020,9,9,100.33,6.17,8.98,3.72,5.27,7.47,11.37,4.29,7.09,9.03,87.12,5.4
2020,9,10,99.63,9.7,11.19,7.67,3.52,11.84,13.94,9.23,4.71,7.69,80.75,2.32
2020,9,11,101.06,5.92,7.31,5.03,2.28,7.16,8.81,5.97,2.84,7.08,74.69,0.09
2020,9,12,100.73,9.02,10.34,7.0,3.34,11.22,13.14,8.59,4.55,8.85,85.56,12.47
2020,9,13,100.51,8.93,10.42,6.34,4.08,11.01,12.73,7.98,4.75,7.81,79.19,0.79
2020,9,14,101.37,5.07,6.03,4.2,1.83,6.48,8.27,4.84,3.44,8.42,86.06,0.1
2020,9,15,101.98,2.76,4.26,0.95,3.31,3.38,5.26,1.13,4.12,7.45,79.56,0.41
2020,9,16,100.89,5.52,8.23,3.71,4.52,7.23,9.9,5.54,4.36,9.09,90.19,1.97
2020,9,17,100.54,10.72,12.6,8.3,4.3,13.37,16.05,10.03,6.02,6.35,80.62,1.5
2020,9,18,101.56,6.88,9.19,4.48,4.7,8.27,11.09,5.15,5.94,6.53,79.94,0.0
2020,9,19,101.69,6.2,7.3,5.09,2.21,7.55,8.76,6.09,2.66,6.77,80.75,0.01
2020,9,20,101.67,6.47,8.55,4.35,4.2,7.96,10.82,5.16,5.65,7.14,83.25,0.13
2020,9,21,100.88,7.11,10.3,4.69,5.61,8.84,12.99,5.71,7.28,8.3,88.81,0.15
2020,9,22,100.49,6.68,8.28,4.81,3.48,8.35,10.62,5.88,4.74,8.42,88.88,0.19
2020,9,23,100.49,4.35,5.78,3.45,2.34,6.25,7.2,5.4,1.8,8.79,89.0,0.14
2020,9,24,100.45,4.34,4.77,3.78,0.98,6.55,7.93,4.96,2.97,9.46,88.69,0.18
2020,9,25,100.6,3.72,5.06,1.79,3.27,5.52,7.41,2.59,4.81,9.7,91.44,0.36
2020,9,26,100.83,4.88,5.82,3.99,1.83,7.04,7.58,6.46,1.12,9.46,89.44,0.13
2020,9,27,101.54,4.57,5.09,3.63,1.46,6.8,7.69,5.97,1.72,9.28,89.19,0.11
2020,9,28,101.74,4.38,4.84,3.39,1.45,5.88,6.76,4.62,2.14,8.85,90.0,0.19
2020,9,29,101.79,2.68,3.3,1.95,1.35,3.53,4.49,2.64,1.85,8.67,92.44,0.98
2020,9,30,101.95,3.27,4.8,1.7,3.09,4.1,6.04,2.3,3.74,8.36,91.0,0.68
2020,10,1,101.83,5.17,5.94,4.5,1.44,6.43,6.99,5.66,1.34,8.18,91.44,0.23
2020,10,2,102.05,5.28,6.2,4.63,1.57,6.55,7.8,5.51,2.3,8.18,89.38,0.17
2020,10,3,102.02,6.16,7.35,5.16,2.2,7.87,9.09,6.55,2.52,8.36,88.94,0.15
2020,10,4,101.35,8.51,10.3,7.33,2.98,10.38,12.66,9.01,3.66,8.42,92.0,15.16
2020,10,5,101.17,4.97,7.32,1.05,6.27,7.22,9.55,1.52,8.04,9.03,90.12,2.37
2020,10,6,100.54,6.55,8.84,4.94,3.89,8.71,10.78,7.29,3.49,8.97,91.81,4.56
2020,10,7,100.89,4.81,6.02,2.67,3.35,6.24,7.23,4.54,2.69,8.12,88.88,0.2
2020,10,8,101.14,5.34,6.61,4.43,2.18,6.8,8.43,5.31,3.11,8.42,90.81,6.49
2020,10,9,100.91,7.08,9.48,5.71,3.77,8.62,11.53,6.92,4.61,7.93,90.88,2.33
2020,10,10,101.41,5.57,6.84,4.46,2.38,6.84,8.49,5.75,2.74,7.2,84.69,0.15
2020,10,11,101.37,3.77,5.61,1.58,4.03,4.53,6.69,1.77,4.91,7.14,86.75,7.73
2020,10,12,101.14,4.92,6.3,1.68,4.61,5.95,7.8,1.85,5.95,6.84,85.44,1.48
2020,10,13,101.35,3.55,5.23,2.38,2.85,4.3,6.41,2.67,3.73,6.16,85.69,1.14
2020,10,14,102.06,5.87,6.97,3.76,3.21,6.9,8.36,4.37,3.98,5.98,91.12,0.4
2020,10,15,101.63,5.4,6.48,3.84,2.63,6.34,7.59,4.59,3.02,5.25,86.62,0.59
2020,10,16,101.81,4.36,5.15,2.44,2.71,5.22,6.16,2.94,3.22,4.76,84.38,0.2
2020,10,17,101.24,6.2,8.25,2.32,5.93,7.42,9.88,2.79,7.09,5.49,84.38,1.48
2020,10,18,99.44,5.82,8.41,3.15,5.26,6.88,10.09,3.6,6.48,5.19,84.94,7.53
2020,10,19,99.96,6.35,7.43,5.49,1.94,7.52,8.84,6.34,2.49,4.52,89.0,3.99
2020,10,20,101.54,3.85,6.68,0.63,6.05,4.51,7.98,0.73,7.25,4.09,82.75,0.39
2020,10,21,100.92,6.41,7.27,4.05,3.23,7.57,8.51,4.76,3.76,5.74,93.38,5.93
2020,10,22,99.53,6.17,7.58,4.12,3.45,7.7,9.26,6.27,2.98,7.51,95.75,12.0
2020,10,23,99.59,7.29,9.3,4.65,4.66,9.03,12.01,5.81,6.2,6.29,87.38,2.09
2020,10,24,100.29,3.82,4.73,1.93,2.8,4.69,5.98,2.23,3.76,4.88,84.19,4.89
2020,10,25,100.82,3.84,7.8,0.59,7.21,4.62,9.47,0.66,8.8,5.43,86.0,0.53
2020,10,26,100.77,6.82,8.65,5.07,3.58,8.42,10.7,6.28,4.41,7.08,94.25,0.93
2020,10,27,100.52,6.2,7.25,5.31,1.94,8.23,9.58,7.13,2.45,7.39,95.0,10.42
2020,10,28,100.6,7.83,8.65,6.27,2.39,9.62,10.51,7.65,2.87,6.77,90.31,5.16
2020,10,29,100.73,5.52,8.15,3.45,4.7,6.91,9.94,4.41,5.53,6.84,91.31,0.95
2020,10,30,101.18,1.65,3.29,0.36,2.93,1.98,4.23,0.42,3.81,6.53,91.88,0.3
2020,10,31,102.21,2.34,5.17,0.02,5.15,2.84,6.3,0.05,6.24,6.04,91.81,0.82
2020,11,1,102.07,6.31,8.6,5.21,3.38,7.63,10.32,6.33,3.99,5.8,87.75,0.47
2020,11,2,100.81,11.05,13.02,8.71,4.32,13.33,15.89,10.47,5.42,5.62,87.75,3.93
2020,11,3,100.5,9.34,12.55,6.76,5.8,11.98,15.51,8.73,6.77,7.2,90.56,3.17
2020,11,4,101.38,6.67,8.41,5.73,2.67,8.22,10.35,7.02,3.33,6.47,90.12,1.96
2020,11,5,100.79,8.79,11.95,7.03,4.91,10.79,14.89,8.48,6.41,5.92,85.62,0.21
2020,11,6,101.23,6.67,8.16,5.22,2.94,8.21,10.06,6.03,4.03,6.35,89.25,0.01
2020,11,7,101.58,6.47,8.92,4.75,4.17,7.89,10.95,5.61,5.34,6.53,92.25,0.19
2020,11,8,101.79,5.12,5.65,4.2,1.45,6.1,6.98,4.99,1.98,5.07,88.25,0.9
2020,11,9,102.37,6.09,8.08,4.41,3.66,7.37,9.85,5.46,4.39,5.19,87.25,0.29
2020,11,10,102.94,2.84,4.64,0.56,4.08,3.27,5.51,0.62,4.88,4.64,96.25,0.38
2020,11,11,102.79,3.82,5.43,1.34,4.09,4.7,6.7,1.57,5.13,5.74,94.25,4.02
2020,11,12,102.64,5.05,5.59,4.54,1.05,6.15,6.78,5.61,1.17,5.19,86.5,0.28
2020,11,13,102.41,5.49,6.06,5.01,1.05,6.62,7.3,5.84,1.48,4.52,85.06,0.46
2020,11,14,102.08,5.77,6.31,5.33,0.98,6.88,7.48,6.18,1.3,4.52,88.94,0.38
2020,11,15,102.0,6.27,6.74,5.73,1.01,7.38,7.9,6.7,1.2,4.39,87.81,0.16
2020,11,16,101.63,7.7,8.27,6.93,1.34,9.02,9.63,8.13,1.49,4.88,92.31,2.37
2020,11,17,101.41,8.64,9.7,8.19,1.52,10.2,11.8,9.64,2.17,5.25,93.69,5.35
2020,11,18,100.48,8.57,13.05,5.24,7.81,11.3,16.08,7.45,8.63,6.9,94.44,11.33
2020,11,19,99.11,12.66,14.66,8.01,6.65,16.05,18.53,9.47,9.06,6.35,88.0,7.81
2020,11,20,100.37,7.14,8.33,5.16,3.16,8.49,9.87,6.15,3.72,4.03,86.56,1.42
2020,11,21,101.34,8.61,15.3,3.62,11.69,10.38,18.67,4.3,14.37,4.33,86.31,13.68
2020,11,22,99.52,8.56,11.19,7.65,3.54,10.66,13.62,9.55,4.06,5.49,84.75,1.29
2020,11,23,99.59,7.12,7.59,6.5,1.09,8.58,9.45,7.68,1.77,5.19,87.12,0.7
2020,11,24,100.64,5.23,7.7,0.72,6.98,6.37,9.45,0.84,8.6,4.52,87.0,0.69
2020,11,25,100.99,4.71,7.51,1.71,5.8,5.68,9.42,1.85,7.58,5.13,93.19,7.58
2020,11,26,100.49,5.84,8.18,4.05,4.13,7.26,10.6,4.89,5.7,5.62,94.38,3.34
2020,11,27,101.14,6.71,7.48,6.13,1.35,7.95,8.81,7.24,1.57,3.78,89.69,0.32
2020,11,28,102.46,5.51,6.36,4.67,1.69,6.52,7.48,5.55,1.92,3.72,87.25,0.19
2020,11,29,102.71,4.46,5.57,3.84,1.73,5.41,6.52,4.55,1.97,3.78,89.06,1.07
2020,11,30,101.7,4.18,5.62,3.56,2.05,5.04,6.53,4.24,2.29,3.72,91.25,2.47
2020,12,1,101.79,7.28,8.62,3.79,4.83,8.81,10.35,4.73,5.62,4.7,91.5,3.26
2020,12,2,102.62,7.13,7.96,6.63,1.33,8.44,9.55,7.84,1.7,3.97,87.06,0.75
2020,12,3,102.03,6.27,7.14,5.49,1.64,7.34,8.52,6.49,2.02,3.36,87.44,0.63
2020,12,4,101.52,8.34,9.01,7.23,1.78,9.94,10.66,8.63,2.04,3.72,87.44,1.65
2020,12,5,101.49,7.85,8.29,7.34,0.95,9.41,9.96,8.79,1.17,4.46,92.94,2.06
2020,12,6,102.06,7.58,7.98,7.33,0.65,9.04,9.54,8.75,0.79,4.46,93.38,1.28
2020,12,7,102.38,8.39,9.05,7.91,1.15,10.01,10.85,9.41,1.45,3.11,79.44,0.0
2020,12,8,102.6,8.04,8.63,7.04,1.59,9.52,10.34,8.23,2.11,2.87,82.62,0.0
2020,12,9,102.64,6.8,8.82,5.42,3.4,8.02,10.49,6.46,4.03,2.87,85.12,0.03
2020,12,10,102.31,5.04,6.05,4.36,1.69,5.99,7.28,5.12,2.16,2.93,83.88,0.06
2020,12,11,101.68,5.04,5.88,3.92,1.95,5.96,7.03,4.79,2.23,3.23,90.25,0.99
2020,12,12,101.59,5.42,6.11,4.24,1.87,6.52,7.33,5.27,2.06,3.6,89.12,0.7
2020,12,13,101.78,4.64,5.91,2.98,2.93,5.55,7.12,3.35,3.77,2.75,86.62,0.11
2020,12,14,101.81,2.73,3.86,2.05,1.81,3.02,4.49,2.22,2.27,2.69,76.94,0.18
2020,12,15,101.57,5.55,6.91,3.95,2.97,6.7,8.18,4.65,3.52,3.85,91.88,2.51
2020,12,16,100.83,6.97,7.95,5.82,2.13,8.37,9.34,7.59,1.74,4.52,96.44,9.14
2020,12,17,101.72,3.8,6.2,1.88,4.31,4.59,7.45,2.2,5.25,4.03,93.75,0.54
2020,12,18,101.33,4.88,6.89,2.46,4.43,5.86,8.04,3.49,4.55,4.58,96.75,8.61
2020,12,19,101.57,4.39,6.28,3.27,3.02,5.92,8.38,4.17,4.21,4.82,97.69,2.54
2020,12,20,101.87,7.25,8.05,6.23,1.82,9.06,9.81,8.4,1.41,4.82,96.81,1.25
2020,12,21,101.72,7.66,8.99,6.87,2.12,9.16,10.73,8.24,2.49,4.27,93.88,1.45
2020,12,22,101.24,6.59,7.23,5.69,1.55,8.09,9.12,6.77,2.35,4.58,95.69,1.17
2020,12,23,100.22,6.15,7.23,5.18,2.05,7.5,8.55,6.8,1.75,4.15,92.0,5.01
2020,12,24,100.1,3.46,5.45,1.67,3.78,4.43,7.09,1.92,5.17,4.21,91.69,0.68
2020,12,25,100.25,5.52,7.06,3.76,3.3,6.51,8.41,4.45,3.97,3.66,95.62,1.41
2020,12,26,100.67,4.35,6.98,0.44,6.55,5.14,8.27,0.49,7.78,2.75,79.5,0.09
2020,12,27,100.72,9.0,10.48,4.95,5.54,10.78,12.66,6.16,6.5,3.6,88.19,0.87
2020,12,28,100.81,9.81,10.7,9.26,1.44,11.72,12.76,11.06,1.69,3.3,86.94,4.02
2020,12,29,100.27,8.8,10.37,7.89,2.48,10.38,12.4,9.23,3.16,3.66,90.31,5.67
2020,12,30,99.91,8.74,11.66,6.12,5.54,10.45,14.12,7.27,6.87,4.15,94.31,7.43
2020,12,31,100.57,3.5,5.65,2.09,3.56,4.3,6.84,2.59,4.26,4.03,94.88,3.8
2021,1,1,101.05,3.29,4.9,0.51,4.39,4.04,6.05,0.51,5.55,4.09,92.38,0.45
2021,1,2,101.15,5.19,5.89,4.28,1.61,6.12,6.91,5.14,1.78,3.48,92.69,6.58
2021,1,3,101.93,5.14,5.86,3.8,2.06,6.08,6.91,4.38,2.54,2.99,91.25,2.42
2021,1,4,102.72,4.27,4.7,3.84,0.87,4.94,5.35,4.4,0.95,2.69,93.44,0.08
2021,1,5,102.92,4.21,4.65,3.6,1.04,4.91,5.51,4.12,1.39,2.69,88.06,0.37
2021,1,6,102.38,5.52,6.13,4.36,1.78,6.56,7.34,5.09,2.25,2.87,85.25,0.7
2021,1,7,101.65,5.92,6.49,5.33,1.16,7.02,7.61,6.39,1.22,3.11,91.12,1.52
2021,1,8,101.65,5.06,5.41,4.55,0.85,6.02,6.45,5.36,1.09,2.81,88.12,0.39
2021,1,9,101.94,4.2,5.04,2.4,2.65,4.86,6.02,2.55,3.47,2.2,87.56,0.14
2021,1,10,101.57,5.13,9.18,0.63,8.55,5.95,10.76,0.62,10.13,2.56,84.94,1.81
2021,1,11,100.96,6.73,9.45,4.21,5.24,7.83,10.86,4.95,5.91,3.48,95.5,5.68
2021,1,12,100.19,10.48,11.43,8.84,2.6,12.24,13.28,10.35,2.93,3.17,94.56,16.74
2021,1,13,100.93,8.34,8.95,7.61,1.34,9.66,10.34,8.68,1.67,2.87,96.31,4.5
2021,1,14,101.78,6.89,7.55,6.09,1.47,7.7,8.52,6.75,1.77,1.71,100.0,0.42
2021,1,15,101.84,5.47,6.52,3.59,2.94,6.12,7.27,4.03,3.24,1.34,100.0,0.4
2021,1,16,101.76,4.63,6.04,3.12,2.91,5.27,7.0,3.34,3.65,1.65,99.75,0.25
2021,1,17,101.69,4.1,4.96,2.45,2.51,4.88,5.76,3.07,2.69,2.14,99.5,0.95
2021,1,18,101.3,4.05,5.27,1.8,3.47,4.95,6.73,2.09,4.64,2.87,91.69,1.0
2021,1,19,101.01,6.52,7.7,5.45,2.24,7.92,9.28,6.91,2.36,3.23,89.25,0.68
2021,1,20,100.83,6.47,6.99,5.9,1.09,7.73,8.09,7.27,0.82,2.32,94.12,0.9
2021,1,21,99.81,7.72,8.87,6.84,2.03,8.79,10.1,7.84,2.27,2.69,99.62,6.81
2021,1,22,99.14,6.2,8.41,4.72,3.69,7.53,10.4,5.91,4.48,3.97,96.88,1.96
2021,1,23,99.4,7.16,9.14,4.63,4.51,9.02,11.47,5.41,6.05,4.09,96.69,0.72
2021,1,24,99.45,4.23,5.52,2.39,3.12,5.45,6.95,3.3,3.64,3.91,95.88,6.84
2021,1,25,99.44,5.77,7.34,3.72,3.62,6.94,8.91,4.5,4.41,3.72,94.75,4.95
2021,1,26,99.79,4.48,5.67,3.02,2.66,5.31,6.75,3.81,2.93,3.66,96.12,6.32
2021,1,27,99.68,3.12,4.41,2.1,2.31,3.82,5.14,2.52,2.62,3.36,94.0,2.12
2021,1,28,100.11,3.18,3.88,1.97,1.9,3.78,4.77,2.34,2.43,2.56,93.19,0.78
2021,1,29,99.38,5.3,7.27,3.94,3.33,6.09,8.41,4.57,3.84,2.62,96.38,2.25
2021,1,30,98.5,5.88,7.44,3.62,3.81,6.91,8.77,4.3,4.46,2.38,96.25,3.46
2021,1,31,98.84,3.21,3.96,2.54,1.42,3.72,4.62,2.82,1.8,2.26,96.12,0.95
2021,2,1,99.69,4.34,5.45,3.16,2.3,5.22,6.66,3.74,2.91,2.44,95.88,1.12
2021,2,2,100.51,3.52,6.49,0.24,6.25,4.25,7.94,0.23,7.71,2.62,90.75,3.77
2021,2,3,100.11,5.76,6.74,3.93,2.81,6.7,7.9,4.62,3.27,2.14,98.0,1.92
2021,2,4,100.99,5.74,6.45,4.85,1.6,6.73,7.55,5.79,1.77,1.71,100.0,0.2
2021,2,5,101.82,6.45,6.91,5.12,1.78,7.65,8.27,6.08,2.19,1.53,100.0,0.16
2021,2,6,102.25,4.97,6.2,3.61,2.59,6.02,7.41,4.5,2.91,1.59,99.5,0.21
2021,2,7,102.12,4.88,6.1,3.78,2.32,6.0,7.38,4.73,2.65,1.89,97.44,0.11
2021,2,8,102.19,3.62,4.43,2.34,2.09,4.55,5.58,2.88,2.7,1.77,96.0,0.27
2021,2,9,101.94,4.13,4.71,3.65,1.06,5.28,6.17,4.8,1.38,1.53,99.56,0.11
2021,2,10,101.91,3.95,4.56,2.3,2.27,5.15,5.98,2.88,3.1,1.4,90.06,0.03
2021,2,11,102.56,4.25,5.03,3.46,1.57,5.42,6.38,4.27,2.1,1.28,99.81,0.03
2021,2,12,102.82,2.63,3.99,0.5,3.49,3.45,5.55,0.59,4.97,1.4,97.06,0.14
2021,2,13,102.35,3.92,4.45,3.16,1.29,5.33,6.16,4.12,2.04,2.26,97.81,0.2
2021,2,14,102.45,4.98,6.15,4.11,2.05,6.62,7.91,5.63,2.27,2.01,96.06,0.18
2021,2,15,102.66,4.52,7.29,2.55,4.75,5.81,9.23,3.08,6.14,1.89,90.94,0.09
2021,2,16,101.66,6.05,7.76,4.99,2.76,7.55,10.01,6.12,3.89,2.26,94.81,0.26
2021,2,17,102.27,4.42,5.08,3.93,1.15,5.31,6.21,4.8,1.41,1.4,99.81,0.09
2021,2,18,102.47,3.85,5.89,1.78,4.11,4.72,7.7,1.87,5.83,1.4,90.75,0.0
2021,2,19,101.77,4.49,5.65,3.37,2.28,5.66,7.41,4.33,3.08,1.89,91.88,0.16
2021,2,20,101.54,4.23,7.43,3.08,4.35,5.36,9.41,3.9,5.52,2.75,96.31,5.88
2021,2,21,101.34,4.88,7.94,0.62,7.31,6.46,10.61,1.1,9.51,3.6,97.62,3.7
2021,2,22,102.22,5.96,8.02,1.35,6.67,6.98,9.59,1.6,7.99,2.32,97.56,2.09
2021,2,23,102.3,5.6,8.59,0.4,8.2,6.8,10.05,0.68,9.38,2.5,97.38,7.49
2021,2,24,101.67,4.37,8.62,0.56,8.06,5.87,11.7,0.75,10.95,3.36,97.94,0.8
2021,2,25,100.85,5.42,6.29,4.88,1.41,8.52,9.43,7.86,1.57,4.09,98.19,3.46
2021,2,26,100.3,5.61,7.58,4.23,3.34,8.38,10.67,6.8,3.87,4.03,96.19,1.15
2021,2,27,101.72,5.19,6.53,3.56,2.98,7.43,8.62,5.69,2.93,3.48,93.94,1.02
2021,2,28,101.77,4.81,6.47,3.47,3.0,7.14,8.7,6.0,2.7,3.85,95.75,0.18
2021,3,1,101.77,5.7,6.32,4.63,1.69,7.95,9.66,6.07,3.59,3.85,94.31,0.08
2021,3,2,101.76,5.93,6.95,5.05,1.9,8.71,10.35,7.64,2.71,3.78,90.75,0.13
2021,3,3,101.29,6.14,7.65,5.11,2.54,7.85,9.63,6.13,3.5,3.66,94.25,0.2
2021,3,4,100.64,5.76,7.45,3.61,3.84,7.04,9.09,4.48,4.61,2.81,83.06,0.85
2021,3,5,101.32,4.98,6.63,3.27,3.38,6.07,8.05,4.13,3.92,2.26,79.88,0.16
2021,3,6,100.42,8.44,11.8,2.98,8.83,10.55,14.66,3.84,10.82,3.05,87.25,4.62
2021,3,7,99.38,8.93,10.38,7.77,2.61,11.14,12.91,9.79,3.12,2.38,78.94,0.74
2021,3,8,101.26,5.12,8.21,0.47,7.74,6.25,10.06,0.47,9.59,1.95,81.06,0.02
2021,3,9,101.56,6.8,12.14,0.79,11.35,7.96,14.08,0.88,13.2,2.32,89.75,7.28
2021,3,10,102.39,8.94,10.74,7.23,3.52,10.65,12.52,8.84,3.67,1.53,83.94,0.02
2021,3,11,101.09,7.66,10.08,5.5,4.58,9.26,12.27,6.58,5.7,2.56,93.38,0.46
2021,3,12,98.71,7.74,10.79,3.19,7.6,9.34,13.09,4.12,8.96,3.3,93.75,4.81
2021,3,13,99.06,5.37,6.68,4.23,2.45,7.54,8.88,6.49,2.39,3.91,96.69,1.63
2021,3,14,99.02,3.66,5.83,1.69,4.14,4.82,6.9,2.3,4.6,3.72,97.12,5.0
2021,3,15,99.7,4.55,5.87,2.66,3.2,6.26,7.47,3.12,4.34,3.66,93.12,0.98
2021,3,16,101.08,3.21,3.77,2.81,0.95,4.5,5.62,3.38,2.23,3.42,93.19,0.3
2021,3,17,101.54,3.27,4.41,2.38,2.03,4.38,5.97,3.38,2.59,3.42,93.19,0.61
2021,3,18,101.52,4.55,7.45,2.54,4.91,5.52,8.97,2.95,6.02,2.81,87.56,1.34
2021,3,19,102.07,4.81,6.99,0.61,6.38,5.79,8.44,0.63,7.8,2.01,82.62,0.92
2021,3,20,100.85,8.53,11.02,3.55,7.46,10.46,13.33,4.33,9.0,2.87,86.06,5.51
2021,3,21,99.21,7.52,8.81,5.83,2.98,9.9,11.66,7.72,3.94,3.54,86.44,0.89
2021,3,22,100.46,4.36,7.2,0.33,6.88,5.51,8.8,0.47,8.33,2.69,77.19,0.01
2021,3,23,101.12,4.55,5.72,1.12,4.59,6.04,7.77,1.64,6.13,3.66,95.31,0.1
2021,3,24,100.98,7.84,9.64,5.8,3.84,9.89,12.27,6.95,5.32,3.97,96.69,0.87
2021,3,25,100.9,5.38,6.34,4.25,2.09,7.6,8.93,5.45,3.49,4.15,96.25,0.25
2021,3,26,101.42,4.03,4.93,3.18,1.75,5.72,6.73,4.9,1.83,4.03,95.5,0.72
2021,3,27,101.59,4.09,5.2,3.07,2.12,5.99,8.91,4.48,4.41,4.27,92.31,0.18
2021,3,28,101.6,5.41,7.54,3.95,3.59,7.85,10.77,5.17,5.6,4.03,91.25,0.3
2021,3,29,101.5,7.98,9.67,6.89,2.78,10.81,13.19,9.25,3.94,4.15,95.38,5.35
2021,3,30,101.07,5.48,8.46,4.04,4.42,8.06,11.72,5.91,5.8,4.52,97.75,0.48
2021,3,31,101.05,3.72,4.86,1.03,3.83,5.53,7.75,1.34,6.41,4.09,88.81,4.23
2021,4,1,101.05,4.49,5.08,4.02,1.06,6.45,7.22,5.79,1.43,3.78,85.0,0.02
2021,4,2,100.64,3.59,4.71,2.12,2.59,5.23,6.49,3.1,3.4,3.97,89.0,1.43
2021,4,3,100.97,3.8,5.05,2.65,2.41,5.38,6.8,4.22,2.59,3.85,88.19,0.19
2021,4,4,100.12,7.21,9.95,4.66,5.29,9.46,12.2,5.91,6.3,3.97,88.69,0.12
2021,4,5,98.03,10.08,11.67,8.53,3.14,12.74,14.91,10.59,4.32,3.97,88.31,7.14
2021,4,6,98.39,8.73,9.9,7.88,2.03,10.97,12.35,9.89,2.46,3.66,83.25,0.48
